Target Profit,Stop Loss,Total Profit,Success Trades,Failed Trades
59,1,802.0,7,2620
59,2,965.0,14,2613
59,3,1265.0,16,2611
59,4,1301.0,19,2608
59,5,1494.0,22,2605
59,6,1423.0,27,2600
59,7,1465.0,28,2599
59,8,925.0,28,2599
59,9,809.0,31,2596
59,10,726.0,33,2594
59,11,352.0,34,2593
59,12,616.0,35,2592
59,13,375.0,36,2591
59,14,152.0,36,2591
59,15,73.0,36,2591
59,16,293.0,37,2590
59,17,169.0,37,2590
59,18,436.0,37,2590
59,19,323.0,38,2589
59,20,174.0,38,2589
59,21,-92.0,38,2589
59,22,-102.0,38,2589
59,23,-267.0,39,2588
59,24,-222.0,40,2587
59,25,-38.0,40,2587
59,26,37.0,41,2586
59,27,307.0,42,2585
59,28,337.0,42,2585
59,29,402.0,42,2585
59,30,339.0,42,2585
59,31,291.0,42,2585
59,32,236.0,42,2585
59,33,289.0,42,2585
59,34,359.0,42,2585
59,35,302.0,42,2585
59,36,298.0,42,2585
59,37,317.0,42,2585
59,38,348.0,42,2585
59,39,317.0,42,2585
59,40,417.0,43,2584
59,41,416.0,43,2584
59,42,513.0,44,2583
59,43,540.0,44,2583
59,44,544.0,44,2583
59,45,511.0,44,2583
59,46,489.0,44,2583
59,47,489.0,44,2583
59,48,576.0,45,2582
59,49,531.0,45,2582
59,50,493.0,45,2582
59,51,448.0,45,2582
59,52,484.0,45,2582
59,53,449.0,45,2582
59,54,497.0,45,2582
59,55,440.0,45,2582
59,56,555.0,45,2582
59,57,509.0,45,2582
59,58,456.0,45,2582
59,59,445.0,45,2582
59,60,397.0,45,2582
59,61,349.0,45,2582
59,62,378.0,45,2582
59,63,393.0,45,2582
59,64,394.0,45,2582
59,65,466.0,45,2582
59,66,489.0,45,2582
59,67,452.0,45,2582
59,68,451.0,45,2582
59,69,444.0,45,2582
59,70,437.0,45,2582
59,71,434.0,45,2582
59,72,409.0,45,2582
59,73,381.0,45,2582
59,74,353.0,45,2582
59,75,334.0,45,2582
59,76,350.0,45,2582
59,77,354.0,45,2582
59,78,357.0,45,2582
59,79,360.0,45,2582
59,80,338.0,45,2582
59,81,318.0,45,2582
59,82,330.0,45,2582
59,83,313.0,45,2582
59,84,295.0,45,2582
59,85,277.0,45,2582
59,86,404.0,46,2581
59,87,387.0,46,2581
59,88,389.0,46,2581
59,89,403.0,46,2581
59,90,427.0,46,2581
59,91,414.0,46,2581
59,92,401.0,46,2581
59,93,388.0,46,2581
59,94,375.0,46,2581
59,95,362.0,46,2581
59,96,349.0,46,2581
59,97,373.0,46,2581
59,98,361.0,46,2581
59,99,383.0,46,2581
60,0,0.0,0,2627
60,1,809.0,7,2620
60,2,979.0,14,2613
60,3,1281.0,16,2611
60,4,1320.0,19,2608
60,5,1516.0,22,2605
60,6,1450.0,27,2600
60,7,1493.0,28,2599
60,8,953.0,28,2599
60,9,840.0,31,2596
60,10,759.0,33,2594
60,11,386.0,34,2593
60,12,651.0,35,2592
60,13,411.0,36,2591
60,14,188.0,36,2591
60,15,109.0,36,2591
60,16,330.0,37,2590
60,17,206.0,37,2590
60,18,473.0,37,2590
60,19,361.0,38,2589
60,20,212.0,38,2589
60,21,-54.0,38,2589
60,22,-64.0,38,2589
60,23,-228.0,39,2588
60,24,-182.0,40,2587
60,25,2.0,40,2587
60,26,78.0,41,2586
60,27,349.0,42,2585
60,28,379.0,42,2585
60,29,444.0,42,2585
60,30,381.0,42,2585
60,31,333.0,42,2585
60,32,278.0,42,2585
60,33,331.0,42,2585
60,34,401.0,42,2585
60,35,344.0,42,2585
60,36,340.0,42,2585
60,37,359.0,42,2585
60,38,390.0,42,2585
60,39,359.0,42,2585
60,40,460.0,43,2584
60,41,459.0,43,2584
60,42,557.0,44,2583
60,43,584.0,44,2583
60,44,588.0,44,2583
60,45,555.0,44,2583
60,46,533.0,44,2583
60,47,533.0,44,2583
60,48,621.0,45,2582
60,49,576.0,45,2582
60,50,538.0,45,2582
60,51,493.0,45,2582
60,52,529.0,45,2582
60,53,494.0,45,2582
60,54,542.0,45,2582
60,55,485.0,45,2582
60,56,600.0,45,2582
60,57,554.0,45,2582
60,58,501.0,45,2582
60,59,490.0,45,2582
60,60,442.0,45,2582
60,61,394.0,45,2582
60,62,423.0,45,2582
60,63,438.0,45,2582
60,64,439.0,45,2582
60,65,511.0,45,2582
60,66,534.0,45,2582
60,67,497.0,45,2582
60,68,496.0,45,2582
60,69,489.0,45,2582
60,70,482.0,45,2582
60,71,479.0,45,2582
60,72,454.0,45,2582
60,73,426.0,45,2582
60,74,398.0,45,2582
60,75,379.0,45,2582
60,76,395.0,45,2582
60,77,399.0,45,2582
60,78,402.0,45,2582
60,79,405.0,45,2582
60,80,383.0,45,2582
60,81,363.0,45,2582
60,82,375.0,45,2582
60,83,358.0,45,2582
60,84,340.0,45,2582
60,85,322.0,45,2582
60,86,450.0,46,2581
60,87,433.0,46,2581
60,88,435.0,46,2581
60,89,449.0,46,2581
60,90,473.0,46,2581
60,91,460.0,46,2581
60,92,447.0,46,2581
60,93,434.0,46,2581
60,94,421.0,46,2581
60,95,408.0,46,2581
60,96,395.0,46,2581
60,97,419.0,46,2581
60,98,407.0,46,2581
60,99,429.0,46,2581
61,0,0.0,0,2627
61,1,816.0,7,2620
61,2,993.0,14,2613
61,3,1297.0,16,2611
61,4,1339.0,19,2608
61,5,1538.0,22,2605
61,6,1477.0,27,2600
61,7,1521.0,28,2599
61,8,981.0,28,2599
61,9,871.0,31,2596
61,10,792.0,33,2594
61,11,420.0,34,2593
61,12,675.0,34,2593
61,13,436.0,35,2592
61,14,213.0,35,2592
61,15,134.0,35,2592
61,16,356.0,36,2591
61,17,232.0,36,2591
61,18,499.0,36,2591
61,19,388.0,37,2590
61,20,239.0,37,2590
61,21,-27.0,37,2590
61,22,-37.0,37,2590
61,23,-200.0,38,2589
61,24,-153.0,39,2588
61,25,31.0,39,2588
61,26,108.0,40,2587
61,27,380.0,41,2586
61,28,410.0,41,2586
61,29,475.0,41,2586
61,30,412.0,41,2586
61,31,364.0,41,2586
61,32,309.0,41,2586
61,33,362.0,41,2586
61,34,432.0,41,2586
61,35,375.0,41,2586
61,36,371.0,41,2586
61,37,390.0,41,2586
61,38,421.0,41,2586
61,39,390.0,41,2586
61,40,492.0,42,2585
61,41,491.0,42,2585
61,42,590.0,43,2584
61,43,617.0,43,2584
61,44,621.0,43,2584
61,45,588.0,43,2584
61,46,566.0,43,2584
61,47,566.0,43,2584
61,48,655.0,44,2583
61,49,610.0,44,2583
61,50,572.0,44,2583
61,51,527.0,44,2583
61,52,563.0,44,2583
61,53,528.0,44,2583
61,54,576.0,44,2583
61,55,519.0,44,2583
61,56,634.0,44,2583
61,57,588.0,44,2583
61,58,535.0,44,2583
61,59,524.0,44,2583
61,60,476.0,44,2583
61,61,428.0,44,2583
61,62,457.0,44,2583
61,63,472.0,44,2583
61,64,473.0,44,2583
61,65,545.0,44,2583
61,66,568.0,44,2583
61,67,531.0,44,2583
61,68,530.0,44,2583
61,69,523.0,44,2583
61,70,516.0,44,2583
61,71,513.0,44,2583
61,72,488.0,44,2583
61,73,460.0,44,2583
61,74,432.0,44,2583
61,75,413.0,44,2583
61,76,429.0,44,2583
61,77,433.0,44,2583
61,78,436.0,44,2583
61,79,439.0,44,2583
61,80,417.0,44,2583
61,81,397.0,44,2583
61,82,409.0,44,2583
61,83,392.0,44,2583
61,84,374.0,44,2583
61,85,356.0,44,2583
61,86,485.0,45,2582
61,87,468.0,45,2582
61,88,470.0,45,2582
61,89,484.0,45,2582
61,90,508.0,45,2582
61,91,495.0,45,2582
61,92,482.0,45,2582
61,93,469.0,45,2582
61,94,456.0,45,2582
61,95,443.0,45,2582
61,96,430.0,45,2582
61,97,454.0,45,2582
61,98,442.0,45,2582
61,99,464.0,45,2582
62,0,0.0,0,2627
62,1,823.0,7,2620
62,2,1007.0,14,2613
62,3,1313.0,16,2611
62,4,1358.0,19,2608
62,5,1558.0,21,2606
62,6,1502.0,26,2601
62,7,1547.0,27,2600
62,8,1007.0,27,2600
62,9,900.0,30,2597
62,10,823.0,32,2595
62,11,452.0,33,2594
62,12,707.0,33,2594
62,13,469.0,34,2593
62,14,246.0,34,2593
62,15,167.0,34,2593
62,16,390.0,35,2592
62,17,266.0,35,2592
62,18,533.0,35,2592
62,19,423.0,36,2591
62,20,274.0,36,2591
62,21,8.0,36,2591
62,22,-2.0,36,2591
62,23,-164.0,37,2590
62,24,-116.0,38,2589
62,25,68.0,38,2589
62,26,146.0,39,2588
62,27,419.0,40,2587
62,28,449.0,40,2587
62,29,514.0,40,2587
62,30,451.0,40,2587
62,31,403.0,40,2587
62,32,348.0,40,2587
62,33,401.0,40,2587
62,34,471.0,40,2587
62,35,414.0,40,2587
62,36,410.0,40,2587
62,37,429.0,40,2587
62,38,460.0,40,2587
62,39,429.0,40,2587
62,40,532.0,41,2586
62,41,531.0,41,2586
62,42,631.0,42,2585
62,43,658.0,42,2585
62,44,662.0,42,2585
62,45,629.0,42,2585
62,46,607.0,42,2585
62,47,607.0,42,2585
62,48,697.0,43,2584
62,49,652.0,43,2584
62,50,614.0,43,2584
62,51,569.0,43,2584
62,52,605.0,43,2584
62,53,570.0,43,2584
62,54,618.0,43,2584
62,55,561.0,43,2584
62,56,676.0,43,2584
62,57,630.0,43,2584
62,58,577.0,43,2584
62,59,566.0,43,2584
62,60,518.0,43,2584
62,61,470.0,43,2584
62,62,499.0,43,2584
62,63,514.0,43,2584
62,64,515.0,43,2584
62,65,587.0,43,2584
62,66,610.0,43,2584
62,67,573.0,43,2584
62,68,572.0,43,2584
62,69,565.0,43,2584
62,70,558.0,43,2584
62,71,555.0,43,2584
62,72,530.0,43,2584
62,73,502.0,43,2584
62,74,474.0,43,2584
62,75,455.0,43,2584
62,76,471.0,43,2584
62,77,475.0,43,2584
62,78,478.0,43,2584
62,79,481.0,43,2584
62,80,459.0,43,2584
62,81,439.0,43,2584
62,82,451.0,43,2584
62,83,434.0,43,2584
62,84,416.0,43,2584
62,85,398.0,43,2584
62,86,528.0,44,2583
62,87,511.0,44,2583
62,88,513.0,44,2583
62,89,527.0,44,2583
62,90,551.0,44,2583
62,91,538.0,44,2583
62,92,525.0,44,2583
62,93,512.0,44,2583
62,94,499.0,44,2583
62,95,486.0,44,2583
62,96,473.0,44,2583
62,97,497.0,44,2583
62,98,485.0,44,2583
62,99,507.0,44,2583
63,0,0.0,0,2627
63,1,820.0,5,2622
63,2,1011.0,12,2615
63,3,1319.0,14,2613
63,4,1367.0,17,2610
63,5,1569.0,19,2608
63,6,1518.0,24,2603
63,7,1564.0,25,2602
63,8,1024.0,25,2602
63,9,920.0,28,2599
63,10,840.0,29,2598
63,11,470.0,30,2597
63,12,725.0,30,2597
63,13,488.0,31,2596
63,14,265.0,31,2596
63,15,186.0,31,2596
63,16,410.0,32,2595
63,17,286.0,32,2595
63,18,553.0,32,2595
63,19,444.0,33,2594
63,20,295.0,33,2594
63,21,29.0,33,2594
63,22,19.0,33,2594
63,23,-142.0,34,2593
63,24,-93.0,35,2592
63,25,91.0,35,2592
63,26,170.0,36,2591
63,27,444.0,37,2590
63,28,474.0,37,2590
63,29,539.0,37,2590
63,30,476.0,37,2590
63,31,428.0,37,2590
63,32,373.0,37,2590
63,33,426.0,37,2590
63,34,496.0,37,2590
63,35,439.0,37,2590
63,36,435.0,37,2590
63,37,454.0,37,2590
63,38,485.0,37,2590
63,39,454.0,37,2590
63,40,558.0,38,2589
63,41,557.0,38,2589
63,42,658.0,39,2588
63,43,685.0,39,2588
63,44,689.0,39,2588
63,45,656.0,39,2588
63,46,634.0,39,2588
63,47,634.0,39,2588
63,48,725.0,40,2587
63,49,680.0,40,2587
63,50,642.0,40,2587
63,51,597.0,40,2587
63,52,633.0,40,2587
63,53,598.0,40,2587
63,54,646.0,40,2587
63,55,589.0,40,2587
63,56,704.0,40,2587
63,57,658.0,40,2587
63,58,605.0,40,2587
63,59,594.0,40,2587
63,60,546.0,40,2587
63,61,498.0,40,2587
63,62,527.0,40,2587
63,63,542.0,40,2587
63,64,543.0,40,2587
63,65,615.0,40,2587
63,66,638.0,40,2587
63,67,601.0,40,2587
63,68,600.0,40,2587
63,69,593.0,40,2587
63,70,586.0,40,2587
63,71,583.0,40,2587
63,72,558.0,40,2587
63,73,530.0,40,2587
63,74,502.0,40,2587
63,75,483.0,40,2587
63,76,499.0,40,2587
63,77,503.0,40,2587
63,78,506.0,40,2587
63,79,509.0,40,2587
63,80,487.0,40,2587
63,81,467.0,40,2587
63,82,479.0,40,2587
63,83,462.0,40,2587
63,84,444.0,40,2587
63,85,426.0,40,2587
63,86,557.0,41,2586
63,87,540.0,41,2586
63,88,542.0,41,2586
63,89,556.0,41,2586
63,90,580.0,41,2586
63,91,567.0,41,2586
63,92,554.0,41,2586
63,93,541.0,41,2586
63,94,528.0,41,2586
63,95,515.0,41,2586
63,96,502.0,41,2586
63,97,526.0,41,2586
63,98,514.0,41,2586
63,99,536.0,41,2586
64,0,0.0,0,2627
64,1,821.0,4,2623
64,2,1019.0,11,2616
64,3,1329.0,13,2614
64,4,1380.0,16,2611
64,5,1584.0,18,2609
64,6,1538.0,23,2604
64,7,1585.0,24,2603
64,8,1045.0,24,2603
64,9,910.0,26,2601
64,10,831.0,27,2600
64,11,462.0,28,2599
64,12,717.0,28,2599
64,13,481.0,29,2598
64,14,258.0,29,2598
64,15,179.0,29,2598
64,16,404.0,30,2597
64,17,280.0,30,2597
64,18,547.0,30,2597
64,19,439.0,31,2596
64,20,290.0,31,2596
64,21,24.0,31,2596
64,22,14.0,31,2596
64,23,-146.0,32,2595
64,24,-96.0,33,2594
64,25,88.0,33,2594
64,26,168.0,34,2593
64,27,443.0,35,2592
64,28,473.0,35,2592
64,29,538.0,35,2592
64,30,475.0,35,2592
64,31,427.0,35,2592
64,32,372.0,35,2592
64,33,425.0,35,2592
64,34,495.0,35,2592
64,35,438.0,35,2592
64,36,434.0,35,2592
64,37,453.0,35,2592
64,38,484.0,35,2592
64,39,453.0,35,2592
64,40,558.0,36,2591
64,41,557.0,36,2591
64,42,659.0,37,2590
64,43,686.0,37,2590
64,44,690.0,37,2590
64,45,657.0,37,2590
64,46,635.0,37,2590
64,47,635.0,37,2590
64,48,727.0,38,2589
64,49,682.0,38,2589
64,50,644.0,38,2589
64,51,599.0,38,2589
64,52,635.0,38,2589
64,53,600.0,38,2589
64,54,648.0,38,2589
64,55,591.0,38,2589
64,56,706.0,38,2589
64,57,660.0,38,2589
64,58,607.0,38,2589
64,59,596.0,38,2589
64,60,548.0,38,2589
64,61,500.0,38,2589
64,62,529.0,38,2589
64,63,544.0,38,2589
64,64,545.0,38,2589
64,65,617.0,38,2589
64,66,640.0,38,2589
64,67,603.0,38,2589
64,68,602.0,38,2589
64,69,595.0,38,2589
64,70,588.0,38,2589
64,71,585.0,38,2589
64,72,560.0,38,2589
64,73,532.0,38,2589
64,74,504.0,38,2589
64,75,485.0,38,2589
64,76,501.0,38,2589
64,77,505.0,38,2589
64,78,508.0,38,2589
64,79,511.0,38,2589
64,80,489.0,38,2589
64,81,469.0,38,2589
64,82,481.0,38,2589
64,83,464.0,38,2589
64,84,446.0,38,2589
64,85,428.0,38,2589
64,86,560.0,39,2588
64,87,543.0,39,2588
64,88,545.0,39,2588
64,89,559.0,39,2588
64,90,583.0,39,2588
64,91,570.0,39,2588
64,92,557.0,39,2588
64,93,544.0,39,2588
64,94,531.0,39,2588
64,95,518.0,39,2588
64,96,505.0,39,2588
64,97,529.0,39,2588
64,98,517.0,39,2588
64,99,539.0,39,2588
65,0,0.0,0,2627
65,1,803.0,3,2624
65,2,992.0,9,2618
65,3,1304.0,11,2616
65,4,1358.0,14,2613
65,5,1564.0,16,2611
65,6,1523.0,21,2606
65,7,1571.0,22,2605
65,8,1031.0,22,2605
65,9,898.0,24,2603
65,10,803.0,24,2603
65,11,435.0,25,2602
65,12,690.0,25,2602
65,13,455.0,26,2601
65,14,232.0,26,2601
65,15,153.0,26,2601
65,16,379.0,27,2600
65,17,255.0,27,2600
65,18,522.0,27,2600
65,19,415.0,28,2599
65,20,266.0,28,2599
65,21,0.0,28,2599
65,22,-10.0,28,2599
65,23,-169.0,29,2598
65,24,-118.0,30,2597
65,25,66.0,30,2597
65,26,147.0,31,2596
65,27,423.0,32,2595
65,28,453.0,32,2595
65,29,518.0,32,2595
65,30,455.0,32,2595
65,31,407.0,32,2595
65,32,352.0,32,2595
65,33,405.0,32,2595
65,34,475.0,32,2595
65,35,418.0,32,2595
65,36,414.0,32,2595
65,37,433.0,32,2595
65,38,464.0,32,2595
65,39,433.0,32,2595
65,40,539.0,33,2594
65,41,538.0,33,2594
65,42,641.0,34,2593
65,43,668.0,34,2593
65,44,672.0,34,2593
65,45,639.0,34,2593
65,46,617.0,34,2593
65,47,617.0,34,2593
65,48,710.0,35,2592
65,49,665.0,35,2592
65,50,627.0,35,2592
65,51,582.0,35,2592
65,52,618.0,35,2592
65,53,583.0,35,2592
65,54,631.0,35,2592
65,55,574.0,35,2592
65,56,689.0,35,2592
65,57,643.0,35,2592
65,58,590.0,35,2592
65,59,579.0,35,2592
65,60,531.0,35,2592
65,61,483.0,35,2592
65,62,512.0,35,2592
65,63,527.0,35,2592
65,64,528.0,35,2592
65,65,600.0,35,2592
65,66,623.0,35,2592
65,67,586.0,35,2592
65,68,585.0,35,2592
65,69,578.0,35,2592
65,70,571.0,35,2592
65,71,568.0,35,2592
65,72,543.0,35,2592
65,73,515.0,35,2592
65,74,487.0,35,2592
65,75,468.0,35,2592
65,76,484.0,35,2592
65,77,488.0,35,2592
65,78,491.0,35,2592
65,79,494.0,35,2592
65,80,472.0,35,2592
65,81,452.0,35,2592
65,82,464.0,35,2592
65,83,447.0,35,2592
65,84,429.0,35,2592
65,85,411.0,35,2592
65,86,544.0,36,2591
65,87,527.0,36,2591
65,88,529.0,36,2591
65,89,543.0,36,2591
65,90,567.0,36,2591
65,91,554.0,36,2591
65,92,541.0,36,2591
65,93,528.0,36,2591
65,94,515.0,36,2591
65,95,502.0,36,2591
65,96,489.0,36,2591
65,97,513.0,36,2591
65,98,501.0,36,2591
65,99,523.0,36,2591
66,0,0.0,0,2627
66,1,806.0,3,2624
66,2,1001.0,9,2618
66,3,1315.0,11,2616
66,4,1372.0,14,2613
66,5,1580.0,16,2611
66,6,1544.0,21,2606
66,7,1593.0,22,2605
66,8,1053.0,22,2605
66,9,922.0,24,2603
66,10,827.0,24,2603
66,11,460.0,25,2602
66,12,715.0,25,2602
66,13,481.0,26,2601
66,14,258.0,26,2601
66,15,179.0,26,2601
66,16,406.0,27,2600
66,17,282.0,27,2600
66,18,549.0,27,2600
66,19,443.0,28,2599
66,20,294.0,28,2599
66,21,28.0,28,2599
66,22,18.0,28,2599
66,23,-140.0,29,2598
66,24,-88.0,30,2597
66,25,96.0,30,2597
66,26,178.0,31,2596
66,27,455.0,32,2595
66,28,485.0,32,2595
66,29,550.0,32,2595
66,30,487.0,32,2595
66,31,439.0,32,2595
66,32,384.0,32,2595
66,33,437.0,32,2595
66,34,507.0,32,2595
66,35,450.0,32,2595
66,36,446.0,32,2595
66,37,465.0,32,2595
66,38,496.0,32,2595
66,39,465.0,32,2595
66,40,572.0,33,2594
66,41,571.0,33,2594
66,42,675.0,34,2593
66,43,702.0,34,2593
66,44,706.0,34,2593
66,45,673.0,34,2593
66,46,651.0,34,2593
66,47,651.0,34,2593
66,48,745.0,35,2592
66,49,700.0,35,2592
66,50,662.0,35,2592
66,51,617.0,35,2592
66,52,653.0,35,2592
66,53,618.0,35,2592
66,54,666.0,35,2592
66,55,609.0,35,2592
66,56,724.0,35,2592
66,57,678.0,35,2592
66,58,625.0,35,2592
66,59,614.0,35,2592
66,60,566.0,35,2592
66,61,518.0,35,2592
66,62,547.0,35,2592
66,63,562.0,35,2592
66,64,563.0,35,2592
66,65,635.0,35,2592
66,66,658.0,35,2592
66,67,621.0,35,2592
66,68,620.0,35,2592
66,69,613.0,35,2592
66,70,606.0,35,2592
66,71,603.0,35,2592
66,72,578.0,35,2592
66,73,550.0,35,2592
66,74,522.0,35,2592
66,75,503.0,35,2592
66,76,519.0,35,2592
66,77,523.0,35,2592
66,78,526.0,35,2592
66,79,529.0,35,2592
66,80,507.0,35,2592
66,81,487.0,35,2592
66,82,499.0,35,2592
66,83,482.0,35,2592
66,84,464.0,35,2592
66,85,446.0,35,2592
66,86,580.0,36,2591
66,87,563.0,36,2591
66,88,565.0,36,2591
66,89,579.0,36,2591
66,90,603.0,36,2591
66,91,590.0,36,2591
66,92,577.0,36,2591
66,93,564.0,36,2591
66,94,551.0,36,2591
66,95,538.0,36,2591
66,96,525.0,36,2591
66,97,549.0,36,2591
66,98,537.0,36,2591
66,99,559.0,36,2591
67,0,0.0,0,2627
67,1,809.0,3,2624
67,2,1010.0,9,2618
67,3,1326.0,11,2616
67,4,1386.0,14,2613
67,5,1596.0,16,2611
67,6,1565.0,21,2606
67,7,1615.0,22,2605
67,8,1075.0,22,2605
67,9,946.0,24,2603
67,10,851.0,24,2603
67,11,485.0,25,2602
67,12,740.0,25,2602
67,13,507.0,26,2601
67,14,284.0,26,2601
67,15,205.0,26,2601
67,16,433.0,27,2600
67,17,309.0,27,2600
67,18,576.0,27,2600
67,19,471.0,28,2599
67,20,322.0,28,2599
67,21,56.0,28,2599
67,22,46.0,28,2599
67,23,-111.0,29,2598
67,24,-58.0,30,2597
67,25,126.0,30,2597
67,26,209.0,31,2596
67,27,487.0,32,2595
67,28,517.0,32,2595
67,29,582.0,32,2595
67,30,519.0,32,2595
67,31,471.0,32,2595
67,32,416.0,32,2595
67,33,469.0,32,2595
67,34,539.0,32,2595
67,35,482.0,32,2595
67,36,478.0,32,2595
67,37,497.0,32,2595
67,38,528.0,32,2595
67,39,497.0,32,2595
67,40,605.0,33,2594
67,41,604.0,33,2594
67,42,709.0,34,2593
67,43,736.0,34,2593
67,44,740.0,34,2593
67,45,707.0,34,2593
67,46,685.0,34,2593
67,47,685.0,34,2593
67,48,780.0,35,2592
67,49,735.0,35,2592
67,50,697.0,35,2592
67,51,652.0,35,2592
67,52,688.0,35,2592
67,53,653.0,35,2592
67,54,701.0,35,2592
67,55,644.0,35,2592
67,56,759.0,35,2592
67,57,713.0,35,2592
67,58,660.0,35,2592
67,59,649.0,35,2592
67,60,601.0,35,2592
67,61,553.0,35,2592
67,62,582.0,35,2592
67,63,597.0,35,2592
67,64,598.0,35,2592
67,65,670.0,35,2592
67,66,693.0,35,2592
67,67,656.0,35,2592
67,68,655.0,35,2592
67,69,648.0,35,2592
67,70,641.0,35,2592
67,71,638.0,35,2592
67,72,613.0,35,2592
67,73,585.0,35,2592
67,74,557.0,35,2592
67,75,538.0,35,2592
67,76,554.0,35,2592
67,77,558.0,35,2592
67,78,561.0,35,2592
67,79,564.0,35,2592
67,80,542.0,35,2592
67,81,522.0,35,2592
67,82,534.0,35,2592
67,83,517.0,35,2592
67,84,499.0,35,2592
67,85,481.0,35,2592
67,86,616.0,36,2591
67,87,599.0,36,2591
67,88,601.0,36,2591
67,89,615.0,36,2591
67,90,639.0,36,2591
67,91,626.0,36,2591
67,92,613.0,36,2591
67,93,600.0,36,2591
67,94,587.0,36,2591
67,95,574.0,36,2591
67,96,561.0,36,2591
67,97,585.0,36,2591
67,98,573.0,36,2591
67,99,595.0,36,2591
68,0,0.0,0,2627
68,1,797.0,2,2625
68,2,1004.0,8,2619
68,3,1322.0,10,2617
68,4,1385.0,13,2614
68,5,1597.0,15,2612
68,6,1555.0,19,2608
68,7,1574.0,19,2608
68,8,1034.0,19,2608
68,9,907.0,21,2606
68,10,812.0,21,2606
68,11,447.0,22,2605
68,12,702.0,22,2605
68,13,470.0,23,2604
68,14,247.0,23,2604
68,15,168.0,23,2604
68,16,397.0,24,2603
68,17,273.0,24,2603
68,18,540.0,24,2603
68,19,436.0,25,2602
68,20,287.0,25,2602
68,21,21.0,25,2602
68,22,11.0,25,2602
68,23,-145.0,26,2601
68,24,-91.0,27,2600
68,25,93.0,27,2600
68,26,177.0,28,2599
68,27,456.0,29,2598
68,28,486.0,29,2598
68,29,551.0,29,2598
68,30,488.0,29,2598
68,31,440.0,29,2598
68,32,385.0,29,2598
68,33,438.0,29,2598
68,34,508.0,29,2598
68,35,451.0,29,2598
68,36,447.0,29,2598
68,37,466.0,29,2598
68,38,497.0,29,2598
68,39,466.0,29,2598
68,40,575.0,30,2597
68,41,574.0,30,2597
68,42,680.0,31,2596
68,43,707.0,31,2596
68,44,711.0,31,2596
68,45,678.0,31,2596
68,46,656.0,31,2596
68,47,656.0,31,2596
68,48,752.0,32,2595
68,49,707.0,32,2595
68,50,669.0,32,2595
68,51,624.0,32,2595
68,52,660.0,32,2595
68,53,625.0,32,2595
68,54,673.0,32,2595
68,55,616.0,32,2595
68,56,731.0,32,2595
68,57,685.0,32,2595
68,58,632.0,32,2595
68,59,621.0,32,2595
68,60,573.0,32,2595
68,61,525.0,32,2595
68,62,554.0,32,2595
68,63,569.0,32,2595
68,64,570.0,32,2595
68,65,642.0,32,2595
68,66,665.0,32,2595
68,67,628.0,32,2595
68,68,627.0,32,2595
68,69,620.0,32,2595
68,70,613.0,32,2595
68,71,610.0,32,2595
68,72,585.0,32,2595
68,73,557.0,32,2595
68,74,529.0,32,2595
68,75,510.0,32,2595
68,76,526.0,32,2595
68,77,530.0,32,2595
68,78,533.0,32,2595
68,79,536.0,32,2595
68,80,514.0,32,2595
68,81,494.0,32,2595
68,82,506.0,32,2595
68,83,489.0,32,2595
68,84,471.0,32,2595
68,85,453.0,32,2595
68,86,589.0,33,2594
68,87,572.0,33,2594
68,88,574.0,33,2594
68,89,588.0,33,2594
68,90,612.0,33,2594
68,91,599.0,33,2594
68,92,586.0,33,2594
68,93,573.0,33,2594
68,94,560.0,33,2594
68,95,547.0,33,2594
68,96,534.0,33,2594
68,97,558.0,33,2594
68,98,546.0,33,2594
68,99,568.0,33,2594
69,0,0.0,0,2627
69,1,799.0,2,2625
69,2,1012.0,8,2619
69,3,1332.0,10,2617
69,4,1398.0,13,2614
69,5,1612.0,15,2612
69,6,1574.0,19,2608
69,7,1593.0,19,2608
69,8,1053.0,19,2608
69,9,928.0,21,2606
69,10,833.0,21,2606
69,11,469.0,22,2605
69,12,724.0,22,2605
69,13,493.0,23,2604
69,14,270.0,23,2604
69,15,191.0,23,2604
69,16,421.0,24,2603
69,17,297.0,24,2603
69,18,564.0,24,2603
69,19,461.0,25,2602
69,20,312.0,25,2602
69,21,46.0,25,2602
69,22,36.0,25,2602
69,23,-119.0,26,2601
69,24,-64.0,27,2600
69,25,120.0,27,2600
69,26,205.0,28,2599
69,27,485.0,29,2598
69,28,515.0,29,2598
69,29,580.0,29,2598
69,30,517.0,29,2598
69,31,469.0,29,2598
69,32,414.0,29,2598
69,33,467.0,29,2598
69,34,537.0,29,2598
69,35,480.0,29,2598
69,36,476.0,29,2598
69,37,495.0,29,2598
69,38,526.0,29,2598
69,39,495.0,29,2598
69,40,605.0,30,2597
69,41,604.0,30,2597
69,42,711.0,31,2596
69,43,738.0,31,2596
69,44,742.0,31,2596
69,45,709.0,31,2596
69,46,687.0,31,2596
69,47,687.0,31,2596
69,48,784.0,32,2595
69,49,739.0,32,2595
69,50,701.0,32,2595
69,51,656.0,32,2595
69,52,692.0,32,2595
69,53,657.0,32,2595
69,54,705.0,32,2595
69,55,648.0,32,2595
69,56,763.0,32,2595
69,57,717.0,32,2595
69,58,664.0,32,2595
69,59,653.0,32,2595
69,60,605.0,32,2595
69,61,557.0,32,2595
69,62,586.0,32,2595
69,63,601.0,32,2595
69,64,602.0,32,2595
69,65,674.0,32,2595
69,66,697.0,32,2595
